rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU2994	345.4038699643219	-0.46975230225756465	0.12473455305944607	-3.7660158371168397	1.658732750128187e-4	5.546015342766905e-4
TU3270	44.10515677358321	1.0276297282647495	0.27288378118573864	3.765814603563017	1.6600694465752772e-4	5.546015342766905e-4
TU959	56630.786503266354	-0.6251705418708343	0.16668998048839107	-3.7504986204877118	1.7648327608607602e-4	5.891102862856609e-4
TU3565	15.238217076071212	1.4976807054661632	0.39977825850198057	3.7462785271969548	1.7947731233983145e-4	5.986061107906692e-4
TU3316	159.21125190751587	-0.6966583309055754	0.1860256913776966	-3.7449576224991294	1.8042422764114006e-4	6.012641135605408e-4
TU7063	83.12546915978689	-1.134693392026067	0.3030790725809473	-3.7438856545366046	1.8119613867459463e-4	6.033349833442275e-4
TU2764	58.08464180753463	0.8522333777546034	0.22768771773147214	3.7429923152890536	1.8184179221670039e-4	6.049823609931551e-4
TU1935	138.34211861356877	0.6792444021482078	0.18159802088629384	3.7403733742974614	1.837470978258611e-4	6.108143575322365e-4
TU2673	61.015655682424494	0.8788020546822785	0.23529823256332333	3.734843415986033	1.8783201916148967e-4	6.238761928901509e-4
TU2037	376.61518894733894	-0.8408790018196516	0.2253570422185716	-3.731318948551389	1.9047988085836326e-4	6.321472204976642e-4
TU1877	59.507388972214876	-1.0193411808256894	0.2734685968697848	-3.727452411331383	1.9342506847999142e-4	6.41390487623065e-4
TU3698	1182.2069011013218	-0.4102591386774405	0.1101340308629521	-3.725089651789429	1.9524581985005853e-4	6.468929684123013e-4
TU143	129.65996337642028	0.7267101177917129	0.19519465498231242	3.72300213782782	1.9686785433381085e-4	6.517285119935984e-4
TU2168	1449.9889539462677	-0.5506990091566788	0.14803929623362078	-3.719951547781076	1.992610007513645e-4	6.5910672608269e-4
TU2271	1942.6546213257045	0.5605161897467403	0.15068779038396274	3.719718686686605	1.994447954599192e-4	6.591708037912746e-4
TU2961	132.3511494152774	0.5710456628937408	0.15355450973743076	3.7188465768292676	2.0013455847675508e-4	6.609056383305692e-4
TU3575	591.2945248689148	0.43036211295181326	0.1158810276080001	3.7138272056719512	2.0414821263829334e-4	6.736050900962287e-4
TU3005	685.5518866228305	0.37217235331556375	0.10021882291190824	3.7135973313386557	2.043338262822796e-4	6.736630835243905e-4
TU3545	30.961800889103312	-1.0945805098254604	0.29486364420968086	-3.7121582511782694	2.0549942912547777e-4	6.769492287296962e-4
TU833	10415.602333764116	-0.4270877821194884	0.1151067685073917	-3.7103620200410936	2.0696307486285051e-4	6.81210974651205e-4
TU932	295.11528097161	-0.8074059780457203	0.2179294989054704	-3.704895308348975	2.1147806013553901e-4	6.955008556877571e-4
TU1428	207.67423381168055	0.45003498457804364	0.12156348221251138	3.7020573644913717	2.138582481980682e-4	7.027522270705372e-4
TU321	84.80383804133858	0.7147320792408182	0.19314659928189978	3.7004642168079704	2.1520542518674296e-4	7.065999587007801e-4
TU7035	438.176602879686	-0.4987227374645896	0.1349005521876346	-3.6969658713547062	2.1819166208702755e-4	7.158186360940208e-4
TU1602	791.6865913574843	0.42538705192573567	0.11509954702498953	3.6958186449976114	2.191793919105304e-4	7.184711219700052e-4
TU845	108.75146363105311	0.7086818535377203	0.19182331391005725	3.694451102382734	2.2036229239774514e-4	7.217585214236603e-4
TU3060	121.6568348894668	0.6077994208219346	0.16456320390158477	3.6934102303053264	2.2126664270198182e-4	7.241289555855062e-4
TU1174	475.4479325490141	-0.6351764191867495	0.17200898615338334	-3.6926932330172093	2.2189162336433665e-4	7.2558198863591e-4
TU5072	9.947457391427164	1.7923975300643664	0.4865523892043399	3.6838736584882	2.297161325880704e-4	7.505558072906065e-4
TU3588	243.42231864093964	0.7215952275415947	0.19601251217144938	3.6813732937131354	2.3198106744200454e-4	7.573388431392476e-4
TU1483	9.09736325715552	2.13460911261419	0.5800345293382008	3.680141447871569	2.3310461488214754e-4	7.603876330858661e-4
TU3275	15.17681540510119	-1.7502560010619113	0.4756432558767576	-3.6797662522001877	2.3344783826973443e-4	7.608881167669636e-4
TU3200	377.0600844431181	-0.5812635423498739	0.15811796443163645	-3.6761385364354835	2.3679096686089616e-4	7.71157584196046e-4
TU8007	49.70801069029716	1.1427983332066287	0.31132271956307983	3.670783599765761	2.4180800437352562e-4	7.868573778680715e-4
TU2020	26.964212988326764	-1.24572292358054	0.33945879049255917	-3.6697324048464903	2.428045056426417e-4	7.894592563839015e-4
TU1381	606.5298248222156	-0.5453855617886474	0.1487321875892572	-3.666896659214069	2.45511955715314e-4	7.97432201343329e-4
TU2096	29.204976357332498	1.232234664300013	0.3360755046398409	3.6665411411657365	2.4585338010984153e-4	7.97432201343329e-4
TU2956	30.89202731813399	1.0592785498448904	0.28889706115521363	3.666629717897267	2.4576827315364423e-4	7.97432201343329e-4
TU1710	27.79967627959306	-1.3691273606881191	0.37351560826102287	-3.6655157921307953	2.4684057795230354e-4	7.999869660556062e-4
TU6104	1407.212755738939	0.48413101360235444	0.13210606288799745	3.6647145711458515	2.476145737210983e-4	8.01847193899744e-4
TU3522	19.119245178637286	1.3804630752637523	0.3768198310938302	3.663456541702046	2.488344504680765e-4	8.051471444120408e-4
TU1064	41.266421562324254	-1.018375535935157	0.2781620574957154	-3.6610871558240587	2.5114729942889066e-4	8.119754221051795e-4
TU2047	649.2461779706587	-0.38725136250039915	0.10612119496418995	-3.6491424981699003	2.631171294896544e-4	8.499891797937345e-4
TU975	11.295484932639987	1.7185266773123202	0.47157745914245064	3.6442086957197	2.682157240439018e-4	8.657623491884077e-4
TU2014	1172.573312986512	-0.45732278463307546	0.12556790058806064	-3.642035763052003	2.7049048339377154e-4	8.724025325226308e-4
TU1256	133.63509427817326	0.6253527187062169	0.17174947530851156	3.6410749877570407	2.7150203652186693e-4	8.738679237583504e-4
